name,price,unit,category
Куриное филе,450,кг,мясо
Куриное бедро,320,кг,мясо
Куриные крылья,280,кг,мясо
Курица целая,220,кг,мясо
Говядина вырезка,1200,кг,мясо
Говядина для тушения,800,кг,мясо
Говяжий фарш,450,кг,мясо
Свинина вырезка,550,кг,мясо
Свинина лопатка,400,кг,мясо
Бекон,700,кг,мясо
Ветчина,800,кг,мясо
Индейка филе,650,кг,мясо
Лосось,1000,кг,рыба
Семга,1200,кг,рыба
Треска,600,кг,рыба
Скумбрия,350,кг,рыба
Судак,500,кг,рыба
Креветки,800,кг,морепродукты
Кальмары,450,кг,морепродукты
Мидии,300,кг,морепродукты
Молоко 3.2%,80,л,молочные
Сливки 20%,150,л,молочные
Сливки 35%,200,л,молочные
Сметана 20%,120,кг,молочные
Творог 5%,180,кг,молочные
Кефир,70,л,молочные
Ряженка,75,л,молочные
Йогурт натуральный,140,кг,молочные
Масло сливочное 82%,400,кг,молочные
Сыр российский,400,кг,сыры
Сыр пармезан,1200,кг,сыры
Сыр моцарелла,800,кг,сыры
Сыр чеддер,600,кг,сыры
Сыр адыгейский,300,кг,сыры
Брынза,350,кг,сыры
Яйца куриные С1,120,кг,яйца
Перепелиные яйца,600,кг,яйца
Картофель,40,кг,овощи
Морковь,50,кг,овощи
Лук репчатый,35,кг,овощи
Чеснок,200,кг,овощи
Помидоры,120,кг,овощи
Огурцы,100,кг,овощи
Капуста белокочанная,30,кг,овощи
Капуста цветная,80,кг,овощи
Брокколи,150,кг,овощи
Перец болгарский,180,кг,овощи
Баклажаны,90,кг,овощи
Кабачки,60,кг,овощи
Свекла,40,кг,овощи
Редька,45,кг,овощи
Редис,70,кг,овощи
Спаржа,300,кг,овощи
Шпинат,200,кг,зелень
Укроп,150,кг,зелень
Петрушка,180,кг,зелень
Базилик,250,кг,зелень
Салат листовой,120,кг,зелень
Руккола,300,кг,зелень
Рис круглозерный,80,кг,крупы
Рис длиннозерный,90,кг,крупы
Гречка,100,кг,крупы
Овсяные хлопья,70,кг,крупы
Пшено,60,кг,крупы
Перловка,50,кг,крупы
Манка,45,кг,крупы
Кукурузная крупа,55,кг,крупы
Булгур,120,кг,крупы
Киноа,400,кг,крупы
Макароны пшеничные,65,кг,макароны
Спагетти,75,кг,макароны
Лапша яичная,150,кг,макароны
Мука пшеничная в/с,50,кг,выпечка
Мука ржаная,45,кг,выпечка
Дрожжи сухие,300,кг,выпечка
Дрожжи прессованные,120,кг,выпечка
Сахар,60,кг,сладости
Мёд,400,кг,сладости
Соль поваренная,25,кг,специи
Перец чёрный молотый,800,кг,специи
Лавровый лист,1000,кг,специи
Корица молотая,600,кг,специи
Ваниль,2000,кг,специи
Растительное масло,150,л,масла
Оливковое масло,500,л,масла
Подсолнечное масло,140,л,масла
Кукурузное масло,180,л,масла
Уксус столовый 9%,35,л,соусы
Соевый соус,200,л,соусы
Майонез,180,кг,соусы
Кетчуп,120,кг,соусы
Горчица,100,кг,соусы
Хлеб чёрный,80,кг,выпечка
Хлеб белый,70,кг,выпечка
Батон нарезной,65,кг,выпечка
